,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,Unnamed: 0,ra_y,dec_y,z1,z2,spec_type,cataid
106,103,0.05018,-95.351398,340.215,-30.458,5,J224051.66-302728.8,340.2152839,-30.4580013,0.0791,0.0795,-0.0204,18.4411692,-61.2976509,329.9451453,-20.4271349,3526.497,1600.971,3.41E+18,3408m303_ac51-013499,3408m303_ac51,13499,14.791,0.033,33.3,1.275,14.578,0.061,17.8,0.9724,12.284,0.458,2.4,0.9829,8.514,,0.6,0.8481,1.055,1,0,0,0,0,0,0,340.2152844,-30.4580011,0.0893,0.0869,-0.0151,-157,232,-53,232,1.274,0.9729,0.9829,0.8481,1.055,1N000,0,,0,00nn,AACU,7,0,22,22,23,23,0,10,0,10,22.5,22.809,10.809,10.631,0,,0,,0,,0,,3.41E+18,0,192.11,5.765,13.585,2.825,0.017,93.068,5.219,39.318,3.966,0.167,193.3,81.535,2334.891,30.384,9.455,15.204,23.54,731.598,12.05,1.317,14.587,0.031,1,0.261,14.351,0.071,1,0.319,11.406,,32,0.825,8.048,,32,0.576,15.319,0.034,0,15.208,0.083,0,12.652,,32,9.157,,32,14.848,0.031,1,14.67,0.071,1,12.231,,32,8.624,,32,14.635,0.033,1,14.429,0.073,1,12.033,,32,8.304,,32,14.533,0.036,17,14.322,0.081,1,11.967,,32,8.123,,32,14.481,0.042,17,14.281,0.094,1,11.942,,32,7.968,,32,14.448,0.047,17,14.278,0.11,1,14.161,,32,7.832,,32,14.415,0.053,17,14.302,0.131,1,11.713,,32,7.615,,32,14.358,0.058,17,14.35,0.158,1,11.557,,32,7.416,,32,14.792,0.115,0.024,0.781,21,3.62,55336.67173,55519.0514,55436.13358,14.574,0.191,0.04,0.769,22,0.18,55336.67173,55519.0514,55439.73295,12.282,0.927,0.293,0.744,7,0.12,55336.67173,55337.79638,55337.27375,,,,0.611,4,0.39,55336.67173,55337.79638,55337.27375,14,4,95,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,525113273,0.791,-98.8,1,16.72,0.161,16.034,0.215,15.396,0.213,1.28228E+13,118,340.215,-30.458,0.2185,0.2602,PG+ELG,5205278
127,116,0.660447,2.374238,345.685,-33.36733,5,J230244.47-332201.7,345.6852991,-33.3671467,0.0919,0.0976,-0.0238,11.3714432,-65.7880922,333.2305921,-24.9911999,1858.412,1918.665,3.46E+18,3455m334_ac51-032226,3455m334_ac51,32226,15.058,0.038,28.6,0.9735,14.681,0.062,17.5,1.012,11.61,0.224,4.8,0.9616,8.353,,1.6,1.03,0.9924,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,s,0,nnnn,AABU,7,0,24,24,23,24,0,12,0,12,25.463,25.467,12.855,12.497,0,,0,,0,,0,,3.46E+18,0,150.18,5.2515,12.396,2.912,0,84.625,4.8375,33.788,3.782,0,359.63,74.317,2119.251,28.29,0,32.508,19.874,652.58,10.499,0,14.416,0.029,1,0.261,14.152,0.064,1,0.319,11.709,0.298,1,0.825,7.857,,32,0.576,15.326,0.038,1,15.11,0.081,1,13.152,0.379,1,8.923,,32,14.677,0.029,1,14.471,0.064,1,12.534,0.298,1,8.433,,32,14.246,0.025,1,14.092,0.059,1,12.097,0.256,1,8.079,,32,13.983,0.024,1,13.862,0.059,1,11.762,0.232,1,7.79,,32,13.849,0.026,1,13.729,0.063,1,11.496,0.218,1,7.569,,32,13.788,0.029,1,13.66,0.07,1,11.276,0.208,1,7.371,,32,13.765,0.033,1,13.629,0.079,1,11.099,0.204,1,7.194,,32,13.757,0.037,1,13.613,0.089,17,10.945,0.202,1,7.058,,32,15.059,0.157,0.032,0.77,23,6.19,55339.84779,55522.09261,55430.97033,14.685,0.221,0.045,0.767,23,0.4,55339.84779,55522.09261,55430.97033,11.615,0.589,0.17,0.792,11,0.29,55339.84779,55340.97244,55340.41012,9.185,2.317,0.669,0.682,6,0.56,55339.84779,55340.97244,55340.41012,4,8,-72,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,50291990,0.764,-155.6,1,16.649,0.169,15.991,0.238,15.483,0.196,1.28384E+13,124,345.685,-33.3673,0.2208,0.3188,PG+ELG,5151434
128,116,0.660447,2.374238,345.685,-33.36733,5,J230244.47-332201.7,345.6852991,-33.3671467,0.0919,0.0976,-0.0238,11.3714432,-65.7880922,333.2305921,-24.9911999,1858.412,1918.665,3.46E+18,3455m334_ac51-032226,3455m334_ac51,32226,15.058,0.038,28.6,0.9735,14.681,0.062,17.5,1.012,11.61,0.224,4.8,0.9616,8.353,,1.6,1.03,0.9924,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,s,0,nnnn,AABU,7,0,24,24,23,24,0,12,0,12,25.463,25.467,12.855,12.497,0,,0,,0,,0,,3.46E+18,0,150.18,5.2515,12.396,2.912,0,84.625,4.8375,33.788,3.782,0,359.63,74.317,2119.251,28.29,0,32.508,19.874,652.58,10.499,0,14.416,0.029,1,0.261,14.152,0.064,1,0.319,11.709,0.298,1,0.825,7.857,,32,0.576,15.326,0.038,1,15.11,0.081,1,13.152,0.379,1,8.923,,32,14.677,0.029,1,14.471,0.064,1,12.534,0.298,1,8.433,,32,14.246,0.025,1,14.092,0.059,1,12.097,0.256,1,8.079,,32,13.983,0.024,1,13.862,0.059,1,11.762,0.232,1,7.79,,32,13.849,0.026,1,13.729,0.063,1,11.496,0.218,1,7.569,,32,13.788,0.029,1,13.66,0.07,1,11.276,0.208,1,7.371,,32,13.765,0.033,1,13.629,0.079,1,11.099,0.204,1,7.194,,32,13.757,0.037,1,13.613,0.089,17,10.945,0.202,1,7.058,,32,15.059,0.157,0.032,0.77,23,6.19,55339.84779,55522.09261,55430.97033,14.685,0.221,0.045,0.767,23,0.4,55339.84779,55522.09261,55430.97033,11.615,0.589,0.17,0.792,11,0.29,55339.84779,55340.97244,55340.41012,9.185,2.317,0.669,0.682,6,0.56,55339.84779,55340.97244,55340.41012,4,8,-72,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,50291990,0.764,-155.6,1,16.649,0.169,15.991,0.238,15.483,0.196,1.28384E+13,103,345.685,-33.36733,0.221,0.319,PG+ELG,7021723
66,69,0.42134,-18.016916,135.668,-0.13742,5,J090240.28-000814.3,135.6678438,-0.1373087,0.0626,0.0639,0.0041,229.4467127,28.7592205,138.171254,-16.2704294,3270.999,1688.501,1.36E+18,1361p000_ac51-034001,1361p000_ac51,34001,14.449,0.029,38.1,1.185,14.096,0.042,25.8,0.9017,11.46,0.187,5.8,0.901,9.036,0.48,2.3,0.9542,1,1,0,0,0,0,0,0,135.667845,-0.1373083,0.0772,0.0747,0.0115,53,154,14,164,1.185,0.9007,0.9009,0.9542,1,1N000,0,,0,00nn,AABC,15,0,28,28,28,28,1,15,0,15,28.553,28.661,16.911,16.64,0,,0,,0,,0,,1.36E+18,0,263.19,6.9149,13.722,2.922,0.112,145.04,5.617,36.401,3.746,0.086,413.22,71.329,2243.271,30.224,2.053,38.498,17.011,703.935,10.194,0.629,14.311,0.03,1,0.261,14.052,0.052,1,0.319,11.339,0.208,1,0.825,8.152,,32,0.576,15.012,0.032,1,14.842,0.056,1,12.77,0.253,0,9.159,,32,14.572,0.03,1,14.371,0.052,1,12.164,0.208,1,8.728,,32,14.361,0.032,1,14.166,0.056,1,11.843,0.2,1,8.439,,32,14.212,0.034,1,14.049,0.061,1,11.675,0.211,1,8.194,,32,14.087,0.037,1,13.954,0.068,1,11.607,0.24,1,7.947,,32,13.98,0.039,1,13.852,0.072,17,11.571,0.273,1,7.731,,32,13.844,0.04,1,13.728,0.076,17,11.511,0.302,1,7.526,,32,13.637,0.038,1,13.567,0.075,17,11.384,0.31,1,7.828,,32,14.449,0.094,0.018,0.775,27,4.76,55319.49844,55511.61804,55408.73,14.109,0.156,0.03,0.751,27,2.32,55319.49844,55511.61804,55408.73,11.369,0.475,0.123,0.728,12,0.03,55319.49844,55320.62309,55320.02772,9.092,1.679,0.433,0.588,11,0.44,55319.49844,55320.62309,55320.02772,-4,-41,43,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,200394966,0.393,154.4,1,16.279,0.105,15.624,0.142,15.042,0.148,1.05141E+13,25,135.668,-0.13742,0.223,0.229,PG+ELG,574390
76,79,0.125319,35.044062,181.53,1.93496,5,J120607.10+015605.9,181.5296,1.9349885,0.1406,0.1527,0.0066,277.7074171,62.566129,180.6334268,2.3836881,2005.317,3149.052,1.82E+18,1815p015_ac51-045238,1815p015_ac51,45238,15.822,0.053,20.5,0.8736,15.515,0.123,8.8,0.8707,12.326,0.451,2.4,1.042,8.826,,-0.5,0.8383,0.8915,1,0,0,0,0,0,0,181.5296045,1.934989,0.1731,0.187,-0.0212,-567,517,-134,567,0.8721,0.8684,1.042,0.8383,0.8903,1N001,0,,0,0nnn,ABCU,7,1111,22,22,4,22,0,11,0,11,21.67,22.191,11.46,11.387,0,,0,,0,,0,,1.82E+18,0,74.369,3.6259,16.93,3.006,0,39.248,4.4608,43.997,3.976,0,186.02,77.293,2992.392,31.801,0,-11.263,23.359,1031.921,11.614,0,15.725,0.089,1,0.261,15.451,0.279,1,0.319,11.615,,32,0.825,8.003,,32,0.576,16.407,0.087,0,16.235,0.304,0,12.794,,32,10.87,,32,15.986,0.089,1,15.77,0.279,1,12.44,,32,8.579,,32,15.774,0.095,17,15.613,0.314,1,12.3,,32,8.179,,32,15.595,0.098,17,15.6,0.386,17,12.233,,32,7.826,,32,15.445,0.1,17,15.65,0.482,17,12.154,,32,7.486,,32,15.333,0.105,17,14.889,,32,11.973,,32,7.256,,32,15.225,0.11,17,14.829,,32,11.809,,32,7.123,,32,15.096,0.112,17,14.791,,32,11.656,,32,7.007,,32,15.844,0.182,0.039,0.761,21,0.86,55362.63219,55552.4848,55457.55857,15.536,0.781,0.167,0.656,20,4.12,55362.63219,55552.4848,55457.55857,12.312,1.758,0.53,0.757,7,0.62,55362.63219,55363.6244,55363.11326,,,,,2,0.35,55362.63219,55363.6244,55363.11326,-16,42,89,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.48475E+13,64,181.53,1.93496,0.223,0.297,PG+ELG,814991
64,67,0.139525,-54.873618,181.988,-0.52788,5,J120757.13-003140.2,181.9880483,-0.5278577,0.1176,0.1277,0.0231,280.4615032,60.432781,182.0339783,0.3063163,805.066,665.992,1.82E+18,1815p000_ac51-000139,1815p000_ac51,139,15.483,0.044,24.5,0.9227,15.594,0.136,8,0.9898,12.458,,-1.6,1.026,8.93,,0,0.8234,0.94,1,0,0,0,0,0,0,181.9880441,-0.5278747,0.1277,0.1398,0.0248,166,377,588,414,0.9207,0.9885,1.026,0.8234,0.939,1N001,0,,0,0nnn,ABUU,3,1211,23,23,4,21,0,12,0,12,25.22,23.425,12.941,12.832,0,,0,,0,,0,,1.82E+18,0,101.58,4.142,18.298,3.236,0,36.498,4.5645,47.616,4.008,0,-129.37,82.396,3072.973,33.479,0,-0.84163,21.235,1054.102,11.945,0,15.322,0.056,0,0.261,15.667,0.21,0,0.319,12.219,,32,0.825,8.31,,32,0.576,16.033,0.063,0,16.369,0.215,0,13.388,,32,9.321,,32,15.583,0.056,0,15.986,0.21,0,13.044,,32,8.886,,32,15.357,0.058,1,15.885,0.25,1,12.766,,32,8.54,,32,15.21,0.063,1,15.895,0.316,17,12.536,,32,8.249,,32,15.058,0.067,1,15.934,0.396,17,12.332,,32,7.988,,32,14.856,0.067,17,15.926,0.465,17,12.152,,32,7.752,,32,14.626,0.063,17,15.83,0.497,17,11.985,,32,7.537,,32,14.432,0.06,17,15.747,0.527,17,11.835,,32,7.338,,32,15.484,0.214,0.045,0.755,22,5.12,55363.95472,55553.67567,55454.75128,15.576,0.717,0.156,0.713,19,1.77,55363.95472,55553.67567,55463.30407,,,,0.665,4,0,55363.95472,55364.94706,55364.47845,14.008,,,0.752,3,0.14,55363.95472,55364.94706,55364.47845,21,-11,-46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,234654616,0.411,95.2,1,17.322,0.238,16.133,0.169,15.504,0.209,1.09959E+13,58,181.988,-0.52788,0.224,0.682,PG+ELG,560853
90,93,0.648672,61.310842,137.378,-1.17997,5,J090930.80-011047.5,137.3783681,-1.1798835,0.0791,0.0831,-0.0139,231.4969642,29.6592797,140.1998179,-16.7497119,2752.683,2923.892,1.38E+18,1376m016_ac51-042214,1376m016_ac51,42214,14.881,0.034,32.4,1.006,14.415,0.056,19.5,0.8981,12.131,0.375,2.9,0.78,8.548,,0.9,0.9433,0.9178,1,0,0,0,0,0,0,137.3783651,-1.1798826,0.0869,0.0917,-0.0175,-207,220,77,238,1.006,0.8966,0.78,0.9433,0.9171,1N000,0,,0,00nn,AACU,7,0,23,23,23,23,0,12,0,12,25.064,25.321,11.992,11.872,0,,0,,0,,0,,1.38E+18,0,176.93,5.4646,13.972,3.018,0.224,108.11,5.5355,36.206,3.851,0.06,222.66,76.981,2214.82,30.728,1.601,18.527,20.921,696.478,11.6,3.403,14.786,0.056,1,0.261,14.364,0.082,1,0.319,11.248,,32,0.825,8.643,,32,0.576,15.437,0.058,1,15.146,0.091,1,12.502,,32,9.176,,32,15.047,0.056,1,14.683,0.082,1,12.073,,32,9.219,,32,14.904,0.063,1,14.486,0.088,1,11.767,,32,9.847,,32,14.815,0.072,1,14.354,0.097,1,11.494,,32,8.186,,32,14.668,0.076,1,14.181,0.1,1,11.249,,32,7.924,,32,14.39,0.072,1,13.938,0.095,1,11.039,,32,7.688,,32,13.988,0.058,1,13.63,0.083,17,10.878,,32,7.471,,32,13.514,0.043,17,13.262,0.069,17,10.742,,32,7.272,,32,14.883,0.099,0.021,0.775,22,5.93,55321.48301,55513.46991,55413.31727,14.422,0.175,0.036,0.841,22,0.27,55321.48301,55513.46991,55413.31727,12.116,1.079,0.312,0.628,9,0.43,55321.48301,55322.47535,55321.97918,9.791,3.609,1.042,0.744,6,0.12,55321.48301,55322.47535,55321.97918,9,-31,88,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,1308973066,0.278,-99.3,1,17.091,0.184,16.216,0.225,15.398,0.201,1.05148E+13,33,137.378,-1.17997,0.227,0.328,PG+ELG,3909630
73,76,0.315725,-142.73864,213.493,0.35214,5,J141358.41+002107.4,213.4934069,0.3520702,0.0786,0.0817,-0.0081,342.8450153,56.686979,211.1397561,13.011305,1484.344,2969.778,2.13E+18,2132p000_ac51-042677,2132p000_ac51,42677,15.063,0.033,32.9,1.014,14.86,0.066,16.6,1.04,12.352,0.35,3.1,1.02,9.174,,-1,0.9243,1.005,1,0,0,0,0,0,0,213.4934024,0.3520687,0.0866,0.091,-0.0029,-212,146,-60,162,1.012,1.04,1.02,0.9242,1.004,1N000,0,,0,00nn,AABU,7,1344,44,44,20,34,0,21,0,21,46.66,36.026,23.228,23.248,0,,0,,0,,0,,2.13E+18,0,149.54,4.5452,18.268,3.012,0.161,71.789,4.3344,58.159,4.425,0.365,181.58,58.551,2839.343,31.013,8.094,-16.815,16.956,909.508,11.908,3.337,14.867,0.035,0,0.261,14.866,0.13,0,0.319,12.173,0.485,0,0.825,8.521,,32,0.576,15.597,0.039,0,15.64,0.142,0,12.801,,32,9.532,,32,15.128,0.035,0,15.185,0.13,0,12.998,0.485,0,9.097,,32,14.885,0.036,0,14.973,0.139,0,12.65,0.458,0,8.748,,32,14.712,0.038,1,14.826,0.151,1,12.343,0.428,1,8.454,,32,14.533,0.039,1,14.652,0.155,1,11.934,0.354,1,8.192,,32,14.271,0.037,1,14.355,0.139,1,11.477,0.275,1,7.956,,32,13.873,0.03,1,13.905,0.107,1,11.04,0.214,1,7.741,,32,13.357,0.022,1,13.377,0.076,1,10.671,0.175,1,7.542,,32,15.066,0.135,0.02,0.791,43,3.37,55217.97368,55582.37413,55406.12805,14.84,0.322,0.055,0.759,33,1.03,55217.97368,55582.37413,55409.17139,12.368,1.469,0.321,0.683,15,0.26,55217.97368,55397.75851,55319.87635,,,,0.734,7,0.04,55217.97368,55397.75851,55319.87635,17,-12,-34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.4968E+13,90,213.493,0.35214,0.231,0.262,PG+ELG,617856
2,3,0.299259,35.351764,214.619,0.62943,5,J141828.52+003746.1,214.6188381,0.6294978,0.0847,0.0914,-0.0082,344.7937001,56.2567973,212.1314115,13.6534817,2498.011,3696.106,2.15E+18,2147p000_ac51-059201,2147p000_ac51,59201,15.249,0.035,31.4,0.8475,15.001,0.079,13.7,0.9612,11.974,,1.9,0.8797,8.853,,0.7,0.9397,0.9023,1,0,0,0,0,0,0,214.6188421,0.629498,0.0954,0.1034,0.0099,110,168,6,185,0.8473,0.9609,0.8796,0.9397,0.9021,3N000,0,,0,00nn,AAUU,3,1233,34,34,15,32,1,16,0,17,35.61,32.394,17.818,17.939,0,,0,,0,,0,,2.15E+18,0,126,4.0117,16.667,2.927,0.083,63.041,4.5864,57.886,4.412,0.304,125.85,65.759,2828.252,31.68,5.777,11.266,17.168,899.884,11.491,3.443,15.151,0.039,1,0.261,15.197,0.221,1,0.319,11.708,,32,0.825,8.135,,32,0.576,15.815,0.041,0,15.853,0.216,0,13.032,,32,9.275,,32,15.412,0.039,1,15.516,0.221,1,12.533,,32,8.711,,32,15.237,0.043,1,15.51,0.282,1,12.908,0.502,1,8.357,,32,15.128,0.047,1,15.561,0.365,1,12.601,0.466,1,8.092,,32,15.02,0.052,1,15.529,0.428,1,12.312,0.431,1,7.875,,32,14.893,0.054,1,15.449,0.47,1,12.062,0.403,1,7.656,,32,14.765,0.056,1,15.389,0.517,1,11.84,0.381,1,7.46,,32,14.649,0.058,1,14.584,,32,11.695,0.381,1,7.295,,32,15.251,0.174,0.03,0.793,33,6.32,55218.76764,55583.29987,55399.64631,14.997,0.303,0.054,0.677,30,0.67,55218.76764,55583.29987,55399.91313,13.209,2.151,0.538,0.537,10,0.42,55218.76764,55398.68464,55286.24899,11.688,13.179,3.196,0.47,8,0.08,55218.76764,55398.68464,55292.66441,17,6,-9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49208E+13,67,214.619,0.62943,0.232,0.279,PG+ELG,15221
136,120,0.145691,-123.43775,342.122,-31.71619,5,J224829.35-314258.3,342.1223303,-31.7162123,0.0872,0.0907,-0.0201,15.7444831,-62.9287918,331.0028629,-22.2380558,2565.354,2275.545,3.42E+18,3423m319_ac51-035108,3423m319_ac51,35108,14.907,0.036,29.8,0.998,14.655,0.064,16.9,0.8385,12.497,,0.3,0.9609,8.8,,-0.7,0.9351,0.9288,2,1,0,0,0,0,0,342.1223293,-31.7162153,0.0909,0.0916,-0.0172,151,238,67,245,2.185,1.021,0.9617,0.9385,1.391,2N001,0,,0,nnnn,AAUU,3,0,22,22,21,22,0,11,0,11,23.821,23.482,12.043,11.994,0,,0,,0,,0,,3.42E+18,0,172.64,5.7898,12.796,2.822,0.067,86.658,5.1403,37.091,3.759,0.123,19.908,69.505,2245.309,28.662,4.853,-16.483,23.933,696.456,11.22,3.069,14.486,0.027,1,0.261,14.302,0.06,1,0.319,11.777,,32,0.825,8.559,,32,0.576,15.312,0.033,1,15.196,0.073,1,13.043,,32,10.028,,32,14.747,0.027,1,14.621,0.06,1,12.602,,32,9.135,,32,14.415,0.026,1,14.305,0.057,1,12.341,,32,8.805,,32,14.211,0.026,1,14.119,0.06,1,12.204,,32,8.527,,32,14.087,0.028,1,14.008,0.064,1,12.095,,32,8.281,,32,13.991,0.03,1,13.919,0.07,1,11.944,,32,8.059,,32,13.887,0.032,1,13.838,0.075,1,11.741,,32,7.856,,32,13.775,0.033,17,13.762,0.081,17,11.565,,32,7.667,,32,14.913,0.151,0.032,0.829,21,7.91,55337.73055,55519.97689,55428.86881,14.666,0.194,0.041,0.917,20,0.12,55337.73055,55519.97689,55428.86881,14.761,12.943,3.903,0.728,5,0.1,55337.73055,55338.72276,55338.24169,,,,0.733,4,0.02,55337.73055,55338.72276,55338.24169,-28,3,55,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61755684,0.792,163.2,1,16.923,0.153,16.134,0.163,15.503,0.178,1.28241E+13,107,342.122,-31.71619,0.24,0.243,PG+ELG,7061088
135,120,0.145691,-123.43775,342.122,-31.71619,5,J224829.35-314258.3,342.1223303,-31.7162123,0.0872,0.0907,-0.0201,15.7444831,-62.9287918,331.0028629,-22.2380558,2565.354,2275.545,3.42E+18,3423m319_ac51-035108,3423m319_ac51,35108,14.907,0.036,29.8,0.998,14.655,0.064,16.9,0.8385,12.497,,0.3,0.9609,8.8,,-0.7,0.9351,0.9288,2,1,0,0,0,0,0,342.1223293,-31.7162153,0.0909,0.0916,-0.0172,151,238,67,245,2.185,1.021,0.9617,0.9385,1.391,2N001,0,,0,nnnn,AAUU,3,0,22,22,21,22,0,11,0,11,23.821,23.482,12.043,11.994,0,,0,,0,,0,,3.42E+18,0,172.64,5.7898,12.796,2.822,0.067,86.658,5.1403,37.091,3.759,0.123,19.908,69.505,2245.309,28.662,4.853,-16.483,23.933,696.456,11.22,3.069,14.486,0.027,1,0.261,14.302,0.06,1,0.319,11.777,,32,0.825,8.559,,32,0.576,15.312,0.033,1,15.196,0.073,1,13.043,,32,10.028,,32,14.747,0.027,1,14.621,0.06,1,12.602,,32,9.135,,32,14.415,0.026,1,14.305,0.057,1,12.341,,32,8.805,,32,14.211,0.026,1,14.119,0.06,1,12.204,,32,8.527,,32,14.087,0.028,1,14.008,0.064,1,12.095,,32,8.281,,32,13.991,0.03,1,13.919,0.07,1,11.944,,32,8.059,,32,13.887,0.032,1,13.838,0.075,1,11.741,,32,7.856,,32,13.775,0.033,17,13.762,0.081,17,11.565,,32,7.667,,32,14.913,0.151,0.032,0.829,21,7.91,55337.73055,55519.97689,55428.86881,14.666,0.194,0.041,0.917,20,0.12,55337.73055,55519.97689,55428.86881,14.761,12.943,3.903,0.728,5,0.1,55337.73055,55338.72276,55338.24169,,,,0.733,4,0.02,55337.73055,55338.72276,55338.24169,-28,3,55,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61755684,0.792,163.2,1,16.923,0.153,16.134,0.163,15.503,0.178,1.28241E+13,112,342.122,-31.7162,0.2401,0.243,PG+ELG,5230798
